,id,X.x,name,position,office,region,year,income,income_family,income_salary,income_salary_family,income_teaching,income_teaching_family,income_royalties,income_royalties_family,income_dividents,income_dividents_family,income_help,income_help_family,income_gifts,income_gifts_family,bank_deps,bank_deps_family,flat_area,flat_area_family,house_area,house_area_family,land_area,land_area_family,cars,cars_family,cars_cargo,cars_cargo_family,cars_info,cars_family_info,cars_info_year,cars_family_info_year,car_name_similarity,title,car_price_usd,st_error,r_sq
398,418,6673,"Тарасенко Сергій Юрійович","Помічник слідчого СВ Богодухівського РВ","Міністерство внутрішніх справ","Харківська область",2013,28043,13660,28043,13660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,116,0,0,1,1,0,0,"Daewoo,Sens;;","Daewoo,Sens;;",2003;;,2003;;,1,"Daewoo Sens",3303.05113706173,120.530302190226,0.08686711383984
399,4185,3713,"Добродняк Ірина Юріївна",Суддя,"Апеляційний адміністративний суд","Дніпропетровська область",2013,210944,28372,198327,12810,0,0,0,0,0,0,12617,0,0,0,0,0,0,63.5,0,296.4,0,0,1,1,0,0,"Honda,CR-V;;","Toyota,Carina;;",2011;;,1991;;,0.66666666666667,"Honda FR-V",NA,NA,0.5740948623423
400,4194,13096,"Романов Олексій Валентинович",Суддя,"Загальний апеляційний суд","Житомирська область",2013,240453.6,30105.96,227818.63,27207.96,0,0,0,0,0,0,12617,2898,0,0,0,0,0,32.39,0,0,0,0,2,0,0,0,"ГАЗ,2410;Mitsubishi,Grandis;",;;,1989;2007;,;;,1,"Mitsubishi Grandis",11346.1379310345,273.297840759467,0.26589364961548
401,4199,650,"Коваленко Володимир Миколайович",Суддя,"Вищий господарський суд","Загальнодержавний регіон",2013,334445,31300,334445,2100,0,0,0,0,0,0,0,0,0,0,0,0,0,57.2,52.6,0,0,0,1,1,0,0,"Toyota,Land Cruiser Prado;;","Toyota,Camry;;",2007;;,2012;;,1,"Toyota Land Cruiser Prado",22832.731445518,377.635682709853,0.84409593528493
402,4203,3678,"Писана Таміла Олександрівна",Суддя,"Вищий спеціалізований суд з розгляду цивільних і кримінальних справ","Загальнодержавний регіон",2013,244235,0,244211,0,0,0,0,0,0,0,0,0,0,0,0,0,89,0,0,0,0,0,1,0,0,0,"Honda,CR-V;;",;;,2008;;,;;,0.66666666666667,"Honda FR-V",13055.5,355.399710812707,0.5740948623423
403,4216,12924,"Палічук Андрій Олексійович",Суддя,"Загальний апеляційний суд","Кіровоградська область",2013,324091,100347,242637,0,0,0,0,0,20753,84775,12617,0,0,0,0,0,64.37,0,0,0,0,0,1,1,0,0,"Toyota,Camry;;","Opel,Vectra;;",2008;;,2006;;,0.8,"Toyota Camry 3.5",15501.325028064,97.605957436076,0.91716184076841
404,4237,9940,"Шевчук Ігор Анатолійович","Начальник Київського районного управління юстиції Вінницької області","Міністерство юстиції","Вінницька область",2013,70296,66547,38560,52009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,97.5,0,0,0,1,0,0,0,"ВАЗ,2104;;",;;,2008;;,;;,1,"ВАЗ 2104",2707.90879714173,53.107683471561,0.51421554011975
405,4240,651,"Висоцька Наталія В’ячеславівна",Суддя,"Загальний апеляційний суд","Чернігівська область",2013,208815,0,208815,0,0,0,0,0,0,0,0,0,0,0,0,0,13.6,0,0,0,0,0,1,0,0,0,"Nissan,Almera;;",;;,2008;;,;;,1,"Nissan Almera",7881.07545431657,84.7227146157904,0.73895135135935
406,4243,3714,"Іванова Ірина Віталіївна",Суддя,"Загальний апеляційний суд","Київська область",2013,228606,0,215989,0,0,0,0,0,0,0,12617,0,0,0,0,0,0,0,88,0,0,0,1,0,0,0,"Nissan,Juke;;",;;,2012;;,;;,0.5,"Nissan Juke МТ ХЕ",16573.6086956522,447.865579292296,0.40099154608905
407,4248,6770,"Соколова Олена Анатоліївна",Суддя,"Адміністративний місцевий суд","м. Київ",2013,198695,281826,187225,94716,0,0,0,0,0,0,11470,0,0,0,0,0,87.5,0,0,0,0,0,1,0,0,0,"Honda,CR-V;;",;;,2010;;,;;,0.66666666666667,"Honda FR-V",NA,NA,0.5740948623423
408,4251,13179,"Федорчук Андрій Богданович",Суддя,"Адміністративний місцевий суд","м. Київ",2013,170891,13834,170891,13834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,444.4,0,0,0,2,1,0,0,"Toyota,Camry;Mercedes-Benz,GL;","Land Rover,Range Rover Evoque;;",2011;2007;,2012;;,0.8,"Toyota Camry 3.5",21158.4020329127,129.011445970898,0.91716184076841
409,4267,3715,"Ткачук Ніна Володимирівна",Суддя,"Загальний апеляційний суд","Івано-Франківська область",2013,328843,0,241027,0,0,0,0,0,6172,0,0,0,0,0,0,0,63,0,0,0,0,0,2,0,0,0,"Dacia,Logan;Renault,Fluence;",;;,2006;2010;,;;,0.8,"Renault Fluence  1.5D",11371.9166666667,356.070400415357,0.52260226599852
410,4267,3715,"Ткачук Ніна Володимирівна",Суддя,"Загальний апеляційний суд","Івано-Франківська область",2013,328843,0,241027,0,0,0,0,0,6172,0,0,0,0,0,0,0,63,0,0,0,0,0,2,0,0,0,"Dacia,Logan;Renault,Fluence;",;;,2006;2010;,;;,1,"Dacia Logan",5200.68656716418,117.943100352373,0.23361055869872
411,4270,6843,"Суровицька Людмила Василівна",Суддя,"Загальний апеляційний суд","Кіровоградська область",2013,253905.49,2350,241288.49,0,0,0,0,0,0,0,12617,0,0,0,0,0,0,0,174.51,124.5,0,0,1,0,0,0,"Toyota,Camry;;",;;,2004;;,;;,0.8,"Toyota Camry 3.5",10736.0595741073,118.803599874981,0.91716184076841
412,4274,13062,"Дуфнік Людмила Михайлівна",Суддя,"Загальний апеляційний суд","Хмельницька область",2013,302235,0,281542,0,0,0,0,0,8076,0,12617,0,0,0,0,0,93.5,0,0,0,0,0,2,0,0,0,"Mitsubishi,ASX;Volkswagen,Pointer;",;;,2012;2005;,;;,1,"Mitsubishi ASX",17563.2,688.903023907824,0.36372555595215
413,4279,3719,"Миронцов Віктор Миколайович",Суддя,"Загальний апеляційний суд","Чернігівська область",2013,323074.82,0,277137.26,0,0,0,0,0,10441.56,0,0,0,0,0,0,0,0,0,12,130.3,0,0,1,0,0,0,"ВАЗ,21214;;",;;,2010;;,;;,0.66666666666667,"ВАЗ 2121 1.9",6634.06139030075,69.6753140347876,0.76251669474891
414,4282,742,"Кравчук Тетяна Олександрівна",Суддя,"Адміністративний місцевий суд","Рівненська область",2013,562302,0,162802,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Land Rover,Range Rover;;",;;,2011;;,;;,0.64864864864865,"Land Rover Range Rover Evoque Coupe 2.2 SD4",44261.1966505069,1679.90916031927,0.74905281196239
415,4291,9900,"Діденко Ігор Миколайович","Заступник міністра енергетики та вугільної промисловості","Міністерство енергетики та вугільної промисловості","Загальнодержавний регіон",2013,0,0,357519,417693,0,0,0,0,0,0,0,0,0,0,0,0,0,228.6,0,900.9,0,0,1,3,0,0,"Bentley,Continental;;","Land Rover,Range Rover Sport;Mercedes-Benz,C500;Mercedes-Benz,CL 55 AMG",2001;;,2007;2000;2003,0.8695652173913,"Bentley Continental GT 6.0",NA,NA,0.94265041763552
416,4297,722,"Романенко Віта Григорівна","Головний спеціаліст відділу законодавства про охорону довкілля, надзвичайні ситуації природного та техногенно характеру Управління законодавства з питань земельних відносин, АПК та охорони довкілля  Департаменту цивільного, фінансового законодавства та законодавства з питань земельних відносин Міністерства юстиції України","Міністерство юстиції","Загальнодержавний регіон",2013,93937,16200,85061,0,0,0,0,0,0,0,6782,0,0,0,0,0,47.2,50.9,0,0,0,0,1,0,0,0,"Skoda,Octavia;;",;;,2008;;,;;,0.92307692307692,"Skoda Octavia A5",11398.8599600762,117.847026272544,0.54545272555537
417,4300,12925,"Зубко Юрій Петрович","Заступник Міністра культури України - керівник апарату","Міністерство культури","Загальнодержавний регіон",2013,70500,268610,70500,8448,0,0,0,0,0,0,0,0,0,0,0,0,9.12,117.88,0,0,0,0,1,1,0,0,"Mazda,6;;","Toyota,Land Cruiser Prado;;",2002;;,2005;;,1,"Mazda 6",8005.26237194295,358.701777549733,0.84463551046097
418,4305,729,"Юрченко Василь Васильович",Суддя,"Вищий адміністративний суд","Загальнодержавний регіон",2013,564663,15867,368786,0,0,0,0,0,38669,2587,13764,0,374,0,0,0,36,36,0,0,0,0,1,0,0,0,"Hyundai,Tucson;;",;;,2011;;,;;,1,"Hyundai Tucson",14655.4212938511,234.83091620964,0.35245329913334
419,4308,736,"Ролець Микола Миколайович","Начальний Дубенського міськрайонного управління юстиції Рівненської обл.","Міністерство юстиції","Рівненська область",2013,22517.95,35618.7,21133.95,34067.7,0,0,0,0,0,0,1384,1551,0,0,0,0,0,0,140,0,0,0,1,1,0,0,"Volkswagen,Passat;;","Daihatsu,Sirion;;",1999;;,1999;;,0.90909090909091,"Volkswagen Passat B5",6372.59563667092,111.233523671773,0.40894243537279
420,4314,9941,"Тютюник Марина Сергіївна",Суддя,"Загальний апеляційний суд","Запорізька область",2013,215093,0,215091,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,"Mitsubishi,Pajero Sport;;","Chevrolet,Lacetti;;",2007;;,2008;;,1,"Mitsubishi Pajero Sport",13956.4595694823,234.540512289168,0.8184358577766
421,4346,676,"Руснак Іван Степанович","Заступник Міністра Оборони України","Міністерство оборони","Загальнодержавний регіон",2013,255543.29,0,30231.14,0,53712.15,0,0,0,0,0,0,0,0,0,0,0,158.4,0,224,0,0,0,2,0,0,0,"УАЗ,469;Toyota,Venza;",;;,1974;2010;,;;,1,"Toyota Venza",26253.298440236,657.742978358594,0.74594048624559
422,4364,6803,"Крупник Роман Володимирович",Суддя,"Господарський місцевий суд","Львівська область",2013,267924.91,46795.17,76324.91,46795.17,0,0,0,0,0,0,0,0,0,0,0,0,0,62.7,0,0,0,0,1,0,0,0,"Mazda,626;;",;;,1998;;,;;,1,"Mazda 626",5043.21485732441,55.4792076443042,0.7463829329233
423,4367,3658,"Корнієнко Володимир Володимирович","Заступник Міністра інфраструктури;України – керівник апарату","Міністерство інфраструктури / Міністерство транспорту","Загальнодержавний регіон",2013,370480,96341,184899,0,0,0,0,0,119164,40181,5312,0,0,0,0,0,248,0,0,0,0,0,2,0,0,0,"Volkswagen,Touareg;ГАЗ,69;",;;,2008;1961;,;;,1,"Volkswagen Touareg",24225.9413891921,440.300772967336,0.86157699626465
424,4370,13178,"Васильчук Ігор Валерійович","Старший інспектор ДПС спеціального загону ДПС особливого призначення","Департамент ДАІ","Загальнодержавний регіон",2013,46247,0,42728,0,0,0,0,0,0,0,3519,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"ВАЗ,211040;;",;;,2011;;,;;,0.75,"ВАЗ 2110",5060.29429381024,41.7959717054741,0.62542063785113
425,438,3543,"Федорова Олена Владиславівна",Суддя,"Господарський місцевий суд","Запорізька область",2013,81674.52,3364.15,0,0,0,0,0,0,68604,174495,0,0,48,0,0,0,86.2,0,0,370.4,0,0,1,1,0,0,"Lexus,RX;;","Mercedes-Benz,E320;;",2011;;,2004;;,1,"Lexus RX",41016.9385400251,455.602131994207,0.91744571981935
426,4381,3664,"Кожем’якін Олександр Андрійович",Суддя,"Загальний апеляційний суд","Одеська область",2013,325255,86356,255040,66260,7815,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,1,0,0,0,"Volkswagen,Passat;;",;;,2007;;,;;,0.90909090909091,"Volkswagen Passat B5",NA,NA,0.40894243537279
427,4388,3775,"Баюра Микола Володимирович","Старший оперуповноважений ГУБОЗ","Міністерство внутрішніх справ","Загальнодержавний регіон",2013,65593,65593,59466,59466,0,0,0,0,0,0,6127,6127,0,0,0,0,0,0,0,0,0,0,1,0,0,0,"Hyundai,Elantra;;",;;,2004;;,;;,1,"Hyundai Elantra",6233.91764926606,252.043571668641,0.83216049242562
428,4399,3686,"Шаратов Юрій Анатолійович",Суддя,"Господарський місцевий суд","Одеська область",2013,169650,25315,158180,0,0,0,0,0,0,0,11470,0,0,0,0,0,126.2,69.9,0,0,0,0,1,0,0,0,"Suzuki,Grand Vitara;;",;;,2008;;,;;,1,"Suzuki Grand Vitara",13136.1392405063,170.750436437061,0.78806460983059
429,44,546,"Сенатор Леонід Іванович",Суддя,"Загальний апеляційний суд","Одеська область",2013,347799,32310,283989,0,0,0,0,0,0,18570,0,0,0,0,0,0,71,0,0,0,0,0,1,0,0,0,"Toyota,Camry;;",;;,2008;;,;;,0.8,"Toyota Camry 3.5",15501.325028064,97.605957436076,0.91716184076841
430,4421,772,"Коваленко Олександр Вікторович","Голова господарського суду Сумської області","Господарський місцевий суд","Сумська область",2013,229433,1313599,219332,0,0,0,0,0,0,0,0,0,0,0,0,20000,0,0,0,284,0,0,1,1,0,0,"Hyundai,Santa Fe;;","BMW,740;;",2013;;,2010;;,0.53333333333333,"Hyundai Santa FE 2.2 CRDI",31411.80900846,266.929942246006,0.90181426677885
431,4428,3782,"Коваленко Віктор Михайлович","Начальник Носівського районного управління юстиції Чернігівської області","Міністерство юстиції","Чернігівська область",2013,85473,88333,42122,66048,0,0,0,0,19,25,0,0,0,0,0,0,0,0,112,0,0,0,1,0,0,0,"Daewoo,Lanos;;",;;,2005;;,;;,1,"Daewoo Lanos",4105.59836573379,35.1312220073212,0.37419210694288
